Start Time,End Time,Text
897.88,906.92,"returning this variable a data attribute that I've changed to. Well, this is the full code. So this is"
906.9200000000001,912.2800000000001,"you can see the changed data attribute here. I'm using self dot years equals age, and then my"
912.2800000000001,919.0000000000001,"getter is going to return self dot years, and my setter is going to set self dot years."
920.44,928.2,"Well, if this this implementation should be hidden, right? From me, somebody who is just trying to"
928.2,936.5200000000001,create a bunch of animals in their code. So this code down here will work if I use my method.
936.9200000000001,942.6800000000001,"Right? Because the method should still work no matter what the data attribute is called,"
942.6800000000001,949.6400000000001,"right? Age or years or time or whatever. But if I had code that access that data attribute directly,"
949.6400000000001,955.08,"it doesn't work anymore. It throws in there because surprise that data attribute no longer exists,"
955.08,966.2800000000001,"right? So it's much better style. And you know, you can more robust to use only getters and"
966.28,972.1999999999999,setters only methods to make changes and to manipulate the objects. You should never ever really have
972.1999999999999,984.12,"to use the data attributes, right? Questions about that. Okay. Good, because that's something that"
984.12,990.4399999999999,"you'll have to keep in mind on the quiz next Monday, okay? Not using data attributes. All right."
990.44,1001.0,"So having said that, Python does allow you to do a bunch of questionable stuff. So first of all,"
1001.0,1007.8000000000001,"it allows you, as we just saw, to access the data attribute of a particular instance that you create."
1007.8000000000001,1012.36,"Right? So you create an object and it's a very specific animal, the specific age. You can just"
1012.44,1019.0,"access the use dot notation to access the value of all of these data attributes. Fine, we're not,"
1019.0,1024.68,"you know, we're not, we'll, we'll mess ourselves up in the future because, you know, maybe this won't"
1024.68,1031.88,"work, but it's not so bad. However, Python also allows you to change the value of a data attribute"
1031.88,1038.04,"outside of the class definition, right? So this is code we write not within the class. It's code we"
1038.04,1043.8,"write as somebody who's using the class. So what does this mean? Well, now I'm going to set the"
1043.8,1049.56,"age data attribute to be whatever I want outside the class definition, right? I could even set it"
1049.56,1056.36,"to a dictionary if I wanted to. In this particular case, I'm setting it to a string infinite."
1056.36,1062.52,"But if I do this, then I risk, you know, code on this animal class not working further on because maybe"
1062.52,1067.8,they assume that the age is always a number. And so a different method I might run will not work
1067.8,1074.6,"anymore if I happen to set it to the string, right? And then one other thing Python actually"
1074.6,1083.72,allows you to do is to add data attributes to instances. So now the problem with this is that
1083.72,1087.8,"let's say I create a whole bunch of instances of animals, right? This animal's got age four,"
1087.8,1093.1599999999999,"this animal's got age six, this animal's got age five. And then one of these animals, I decide to"
1093.16,1098.2,add a new data attribute to it. Like only one of these instances now has three data attributes
1098.2,1105.0,"associated with it, a name and age, and now the size. All the other data, all the other animal"
1105.0,1109.64,instances I've created only have a name and an age associated with them. Just this one happens to
1109.64,1115.0800000000002,"have this extra data attribute. So now the whole reason why we're creating our own data types, right,"
1115.0800000000002,1121.24,"was to be consistent, to bundle the specific set of data and specific set of behaviors together"
1121.24,1127.0,flies out the window because now I have one instance that now has this extra data attribute associated
1127.0,1134.84,"with it and nobody else does, right? So all that consistency has, you know, has gone out the window."
1134.84,1142.44,So never ever do any of these outside of the class definition. It's totally okay to access data
1142.44,1148.44,"attributes while you're defining class, right? But not okay to do any of these outside of the class"
1148.44,1154.68,"definition, even though Python allows you to do them. Okay, so one of the things I wanted to show"
1154.68,1159.88,you in this lecture is something we haven't really seen so far and that's actually just working with
1159.88,1165.0,"objects that we create. Yes, when we created fractions and coordinates, we just created a whole bunch"
1165.0,1170.52,"of objects and then, you know, printed, you know, the numerators or, you know, printed the object or"
1170.52,1175.96,multiplied them together. But we never actually wrote nice functions that kind of work with objects
1175.96,1181.96,of our type. So one of the things I wanted to show you is how to do that. So here's a function
1182.8400000000001,1191.4,that creates a dictionary out of a list. So the input here is going to be a list of whatever I want
1192.76,1201.4,"and the function, what I would like it to do, is to pick up from the list only numbers that are"
1201.4,1207.3200000000002,"non-negative and just integers. So in this particular case, I would like my function to pick up the two"
1207.3200000000002,1213.72,"the five and the zero, ignoring everything else. And I would like to create a dictionary out of these"
1213.72,1220.2800000000002,numbers and what the dictionary should do is map each one of these numbers so the two the five and
1220.28,1230.04,"the zero, these would mean my keys and they should be mapped to animal objects with these"
1231.72,1240.52,ages. So that's an animal with two of age two and this is an animal with age five and this should
1240.52,1250.36,"be an animal with age zero. So my keys, types, are in and the values associated with the keys,"
1250.36,1257.72,"the type should be animal, this object that I just created. So the code is pretty straightforward. We"
1257.72,1262.52,just have a little loop that goes through each element one at a time in my list. That's for N and
1262.52,1269.8,L. And then I'm just going to do something to the elements that are integers and greater or equal
1269.8,1275.6399999999999,"to zero, non-negative. So that'll extract only the two the five and the zero as we go through the"
1275.6399999999999,1284.04,"loop over the elements in L. And then the key line here is this one in red. I'm going to say,"
1284.84,1291.32,"I'm going to, this line just adds an entry to my dictionary, right? So this is the syntax for putting"
1291.32,1296.44,"something in a dictionary, right? There's no append or plus in a dictionary or anything like that."
1296.44,1303.24,It's just straight up indexing the key you want is N. So either a two a five or a zero
1303.8,1310.76,"and the value I want associated with that key is an animal with age whatever this is two five or zero,"
1310.76,1319.0,"right? So exactly what I wrote here. Everyone okay so far? All right, the loop goes through to the"
1319.0,1325.4,"end of the list and then we've created our dictionary and we're done. As we're writing this code,"
1325.4,1330.44,"how would we debug it or how would we check to see that it worked? Well, the instinct is to say,"
1330.44,1337.24,"okay, well, let me check to see if this function worked. So here this line animals equals animal dict L"
1338.0400000000002,1346.2,"will run this function and it runs it on this L and at the end it returns a dictionary, right?"
1346.2,1352.6000000000001,Something that looks like this. So our instinct is to just print that return dictionary.
1353.4,1358.3600000000001,"Okay, but if we were to print that and you can actually run the code in the Python,"
1358.3600000000001,1364.1200000000001,if you print that you get something like this and that's because Python doesn't dig through
1364.7600000000002,1371.2400000000002,"elements of dictionaries or even elements of lists to run the print method sort of recursively,"
1371.2400000000002,1377.3200000000002,right? It just runs the print method top level and the problem is it knows how to print integers
1377.32,1382.6799999999998,"just fine, but it doesn't know how to print a dictionary where the values are animal objects."
1383.3999999999999,1388.28,And so we run into the same problem where now the value associated with key two is this animal
1388.28,1394.52,"object at that memory location, but how do I know that I didn't screw up sort of my, you know, I created"
1394.52,1402.84,"an animal with age five where it should have been two, right? So the solution and you'll probably"
1402.84,1410.28,"encounter this on the next quiz. If you're debugging your code, the solution is to just iterate"
1410.28,1415.48,"through the dictionary, right? In such a way that you run that print statement directly on an object"
1415.48,1421.48,"of type animal. Python knows how to do that, right? We told it the STR method, right? We have an"
1421.48,1426.76,STR method here so it knows how to run the print directly on an animal object. It just doesn't know
1426.84,1432.76,how to run the print where the value of a dictionary is an animal object. So let's replace this
1432.76,1440.76,"print of the dictionary with a little loop. It goes through this, the dictionary's items,"
1441.64,1446.52,right? So n is going to be my key and a is going to be the value associated with that key.
1447.72,1452.6,"And I've just got the print statement here. So I'm, I'm using an f string here that prints key"
1452.6000000000001,1459.8000000000002,"and whatever value that he is with, Val, whatever value that is, right? So now the print statement is"
1459.8000000000002,1467.96,"being run directly on an object of type animal. And now the result of this loop will be this, right? So"
1467.96,1475.64,key to with value and then it uses the print statement on my animal object. Does that make sense?
1475.64,1485.0800000000002,Everyone okay so far? Yeah exactly. It's converting the stuff in the dictionary with strings because
1485.0800000000002,1490.2800000000002,"my print statement is being run directly on that object, right, of type animal. And it knows how to"
1490.2800000000002,1502.92,do that. I implemented the done dress here. Everyone okay? Okay. So let's have you try this. Let's have
1502.92,1509.5600000000002,"you write a little code. So this function, it's going to be very similar. We're not making dictionaries,"
1509.5600000000002,1515.16,"you'll be making a list, but you'll encounter the same problem. The input here is going to be two"
1515.16,1522.52,"lists of the same length. One list has numbers, one list has strings. And what I'd like you to do is"
1522.52,1529.64,create for me a new list. And the new list is going to have animal objects where you match sort of index
1529.64,1536.1200000000001,by index. So the resulting animal object at index zero will basically create for me a new animal
1536.1200000000001,1543.8000000000002,"with age two and name blobfish, right? The animal object in the resulting list at index one will create"
1544.3600000000001,1550.5200000000002,will be with age five and name crazy ant. And then the animal object at index two will be age one
1550.5200000000002,1555.64,and name pair of fox. So we're just doing the same thing index by index where you create a new animal
1555.64,1565.64,"object with age this value, right? One at a time and you set the name to be this value one at a time"
1565.64,1581.0,and then return that list. So that should be line 79. Okay. Who has a start for me?
1581.32,1587.08,Okay. Should we call it L3? Okay.
1587.08,1610.52,So how do I make this be the index instead of the element directly?
1611.88,1614.04,Yeah. Yeah.
1620.04,1624.44,"Yeah, exactly, right? So instead of looking at the element directly, let's just look at the"
1624.44,1630.84,the range. So for i in range and then we need to do len pick one of the lists because they're the same length.
1631.64,1637.8000000000002,So now i is zero one two three four five like all the index values.
1637.8,1665.0,"So L1 at index i. So I need to create an animal with that age, right? So let's do let's do this."
1668.12,1677.3999999999999,"Age equals L1 at index i, right? Just to save it as a variable and name equals L2 at index i, right?"
1677.3999999999999,1689.1599999999999,"Does we agree? So now that I have age and name stored in these variables, how do I make an animal object with that age?"
1689.16,1704.28,"Yeah. Well, the init method creates for me an animal with that age, right?"
1705.4,1710.8400000000001,"Right? So when we just create a new animal object, we just pass in that age, right?"
1711.4800000000002,1720.6000000000001,"Like the constructor requires the age of the animal, right? So when we construct a new animal object,"
1720.6000000000001,1727.88,"we just invoke the name of our animal. Where is it here? Right? Or sorry, our animal type,"
1727.88,1733.2400000000002,"our animal class, and then we pass in the age that we want to create this animal with, right?"
1733.88,1743.8,"And that, according to the init method, creates self.age, be whatever is passed in, and a name none."
1745.32,1749.96,"So we're halfway there. We've created an animal object with the age that we want,"
1750.92,1754.52,but the name data attribute for this object is none.
1757.16,1758.36,Everyone with me so far.
1758.5200000000002,1768.92,"So how do we make the name of this animal object be the one that we saved, right? From that L2 list?"
1774.7600000000002,1778.0400000000002,"Yeah, exactly. We can use a center function. Yeah, set name right here."
1779.2400000000002,1782.7600000000002,"Don't access the attribute directly, but yeah, we can use a center function."
1782.84,1793.24,"So this created for me that new animal, right? But I need to actually save that animal somehow,"
1793.24,1798.84,"right? Because I need to reference it later. So let me do this, a equals animal with that age,"
1798.84,1803.72,"and then we run the center function on this object, a, right? Set name."
1805.72,1811.08,"It's just a function, and what name do we want to set it at? This thing here. So name here is this"
1811.1599999999999,1825.1599999999999,variable that we extracted from the L2 list. Everyone okay so far? So now what I have is object a is a
1825.1599999999999,1832.9199999999998,"variable that's bound to an animal object. The name, the age was set when we first created it,"
1833.5600000000002,1836.76,and the name we just set through the center function.
1839.48,1845.96,"And now we should just put it in my list. My list is originally empty, right? So now let's,"
1845.96,1854.3600000000001,"instead of, I don't have a bunch of elements to add it to. So let's just append it to L3 like that."
1857.3200000000002,1861.8000000000002,"Right? I mean theoretically, I could have created an empty list that was, you know,"
1861.8,1867.48,"three elements long, and then I could do L3 at i, but this works too."
1872.52,1882.68,"And then at the end, let's return L3. Right? Questions about this? This is all right."
1882.68,1896.1200000000001,"Okay, so if we run it, and we just print the list with these animal objects, we run the same problem"
1896.1200000000001,1902.52,"as that dictionary one, right? You see I've got a bunch of memory locations here. So to test that I"
1902.52,1909.4,"did it right, instead of printing the list, let's iterate through our list through this little for loop,"
1910.2,1918.2,"and just run the print method directly on my object. Right? So now if I run that, it should just run"
1918.2,1926.6000000000001,"the print statement directly on each of these animals, right? So that's correct. So that makes sense?"
1927.64,1937.0,"Yeah. Oh, so instead of printing the list, this thing, I looped through my list and printed the elements."
1939.5600000000002,1944.44,"That's not in the function, no. That's just, yeah, that's outside. But this is something pretty"
1944.44,1948.6000000000001,"common that you'll run into. You'll make a, you know, a list or dictionary or some structure or"
1948.6000000000001,1952.3600000000001,"two pull or something like that with objects of your type, and when you run the print statement"
1952.3600000000001,1957.8000000000002,"directly on that structure, it doesn't go deeper than top level. And so it prints, you know, that"
1957.8799999999999,1971.32,"uninformative stuff. Okay, so we, in this particular, in this example, we saw that it's better to"
1971.32,1977.8,"access the attributes through getters and setters. So, you know, in addition to the NIT, the STR method,"
1978.6,1983.56,writing getters and setters to have a consistent way of accessing and modifying these data attributes
1983.56,1987.6399999999999,"is really important. And then you can even impose restriction, something like, you know, the types"
1987.6399999999999,1991.3999999999999,"have to be this or maybe they can't be, you know, the age can't be a negative number or something"
1991.3999999999999,1998.44,"like that. And it allows, you know, a lot more consistent use of the object. So now let's move on"
1998.44,2005.48,"to hierarchies, okay. And this is where we're going to talk about inheritance. So there's something"
2005.48,2011.08,"like maybe 28 objects on this slide, right? There's the six-way encounter at the beginning of the"
2011.0800000000002,2018.92,"selector and 22 up there. So there's 28 separate objects on this slide. And all of these objects,"
2018.92,2025.4800000000002,"we could say are of type animal, right? Because by our definition, an animal has the attributes for"
2025.4800000000002,2030.68,an animal is how long they've been alive and these are objects that have been alive for some time.
2032.0400000000002,2039.0000000000002,"But in addition to having the attribute for how long they've been alive and unknown name,"
2039.88,2046.6,"we can actually then create separate categories, right? And each one of these boxes that I've created"
2047.16,2053.56,"is a different subset of animal, right? We call it a subclass or a child of an animal class."
2054.52,2062.2,And that's because they will bring about different data attributes in addition to what an animal's
2062.2,2068.2,data attributes are. And they will bring about different behaviors in addition to the behaviors of
2068.2,2074.2799999999997,"our really generic animal object, right? So the things that cat can do, a rabbit might not be able"
2074.2799999999997,2079.7999999999997,"to do and things a person can do, a cat won't do, and a rabbit can do, right? So they're all animals,"
2079.7999999999997,2086.2,but they all are going to have additional data attributes and additional behaviors that are
2086.2,2092.6,"different in these three categories, right? So I might say something like the cat has a name and age"
2092.6,2097.3199999999997,"and you know a pattern or a color, the rabbit, again I said our wild, so maybe they don't get a name,"
2097.32,2104.2000000000003,"but they'll have a color or pattern and then the age, of course, from the animal. People, of course,"
2104.2000000000003,2110.28,"have the person object has the age, right? That comes from animal, but in addition they might have a"
2110.28,2114.44,"list of friends or something associated, something like that associated with them, right? And a list of"
2114.44,2119.32,"friends, something doesn't, something cat doesn't have, something a rabbit doesn't have. So you see what I"
2119.32,2126.04,"mean? And we can even go further, we can say, well, if I take my person object, I can now subcategorize"
2126.04,2131.32,"that as well and say, well, this is a student class. And then this student class, I would say a"
2131.32,2137.08,"student is a person. So all the data attributes and all the behaviors that a person has, the student"
2137.08,2143.72,"also has, and of course all the animal stuff because a person is an animal. So for example, let's say,"
2144.44,2149.96,"an animal is a generic object, it doesn't speak, but let's say a person gets the behavior to speak,"
2149.96,2154.36,"right? So they, for speaking, I might just print hello to the screen or something simple like that."
2155.1600000000003,2162.92,"A student is a person. So maybe they, they also get something like their age, the name,"
2162.92,2169.2400000000002,"and maybe a list of friends associated with them, but a student might also have a major or favorite"
2169.2400000000002,2173.4,"subject in school associated with them, something that a person doesn't have, right? So that's a new"
2173.4,2179.6400000000003,data attribute associated with a student that's not associated with a person. A student might also have
2179.64,2184.7599999999998,"different behaviors, like tell me your favorite subject in school, things like that. Or it might"
2184.7599999999998,2191.0,"override behaviors of a person. So if a person speaks, you know, says hello, prints hello to the screen,"
2191.0,2195.3199999999997,"we can say, hey, if I asked the student to speak, they might say, I have homework instead or something"
2195.3199999999997,2203.3199999999997,"like that, right? So what we're trying to do is take those relationships and implement them in code."
2204.04,2210.1200000000003,"So here, I've got an animal class, which is sort of my base class. It's going to be my,"
2210.1200000000003,2217.4,"also called parent class or super class. And then anything that an animal has, all the data attributes"
2217.4,2222.52,"and all the behaviors that an animal will be inherited by person, cat, and rabbit. So anything,"
2222.52,2226.76,"so a person is an animal, a cat is an animal, a rabbit is an animal. So everything they have,"
2226.84,2232.84,all these three subtypes will have as well. But all these subtypes will be different amongst
2232.84,2237.88,"themselves, right? A person will have an ability to speak, maybe print hello to the screen. A cat could"
2237.88,2242.0400000000004,"also have the ability to speak, but maybe they'll print me out of the screen. A rabbit won't even have"
2242.0400000000004,2248.5200000000004,"the ability to speak at all. A person might have a list of friends, right? Whereas a cat won't, a rabbit"
2248.5200000000004,2253.8,"won't, things like that. So we can either add more information, like list of friends was an example"
2253.8,2259.4,"of that. We can add more behavior, like the ability to speak is an example of that. And an"
2259.4,2264.84,"example of overriding behavior, like I mentioned is, let's say we have a subclass student of person,"
2265.8,2273.6400000000003,"if a person's speak method said to print hello to the screen, we can override that behavior"
2274.52,2279.1600000000003,"through a speak method inside student, where you don't just print hello to the screen, you can print,"
2279.16,2285.0,I have homework. So let's try to start implementing this relationship.
2287.08,2292.44,This is just our animal class. There's nothing new here. I'm just doing a little refresher on what
2292.44,2297.72,"this class looks like. So we've got our knit, where we initialize an age and a name that's none."
2298.7599999999998,2304.3599999999997,"We've got two getters, two setters, and this STR method that prints animal colon name colon age."
2304.36,2313.48,"So this animal class inherits from objects, so the generic Python object."
2314.36,2321.08,"And now let's work on the subclass cat. So when I create my subclass cat, the way I tell Python"
2321.08,2327.2400000000002,"that this cat is an animal, is by putting in the parentheses here the name of the type that I want"
2327.2400000000002,2338.5200000000004,"this class to inherit from. So a cat is an animal. Now, one of the things I kept coming back to is"
2338.5200000000004,2345.6400000000003,"anytime you create a new data type, you have to have an init method. This doesn't specifically"
2345.6400000000003,2351.8,"have an init method, right? I've just got two other methods here. So you might think that it's missing,"
2351.8,2358.04,"but it's actually not. Because as soon as you put another data type here in the parentheses,"
2358.84,2365.88,"so that cat is an animal, think of it like Python going into the animal class, copying and pasting"
