Start Time,End Time,Text
570.6,576.84,"Computers are good at storing lots and lots of data, right? We can't really do that, but computers can"
576.84,582.84,"store gigabytes of storage, terabytes even. And computers can do operations really, really quickly,"
582.84,587.64,"which is something we can't do, right? They're good at those two things, but they're not very smart."
587.64,591.48,They can't make decisions unless they're told to make the decisions.
594.36,601.32,"So really, the computer only does what you tell it to do. And that's one of the big ideas that I want"
601.32,607.48,"you to come away from this lecture with. Computer only does what you tell it to do, right? The"
607.48,613.8000000000001,"sequences of steps that you tell it to do, that's the only thing it follows. So a little brief history"
613.8000000000001,619.24,just to kind of make you appreciate programming Python programming language before we actually get
619.24,626.2,"started with it is, so before the 1940s, we had these things called fixed program computers,"
626.9200000000001,631.8000000000001,like a pocket calculator is an example of that. Every button was an operation.
632.84,637.32,"You could, in the little screen, you could use parentheses to put a bunch of different operations"
637.32,644.44,"together, but there was no way to store all these operations together to later put in different"
644.44,651.0,inputs for that same sequence of operations. You had to input it every single time.
651.96,662.84,"After the 1940s, stored computer came into play and they were able to store instructions to do"
662.84,670.76,things as data. And there was a special program called an interpreter that executed these instructions.
670.76,676.92,They knew how to follow simple sequences of steps when the program told it to go to a different
676.92,686.4399999999999,location it did. So it was basically executing these instructions. And the instructions that it
686.4399999999999,691.8,"did were arithmetic and logical, so addition, subtraction, things like that, simple tests like"
691.8,697.16,"checking for equality between two values and moving data, so taking this value and putting it at a"
697.16,702.5999999999999,different memory location. So I just wanted to give you a really brief overview and this is not
703.08,710.36,"super accurate, but it gives you a sense of how exactly things happen low level in the computer."
710.36,716.84,So the computer basically has memory where things are stored. It has an arithmetic logic unit that
716.84,721.4,"does operations. It knows how to add things, subtract things, multiply things, compare things."
721.96,727.8000000000001,And then it has the control unit where this program counter is set. And this is where you put a
727.8000000000001,735.5600000000001,program in. So this works. This is a program. And up here is our memory. So we have a bunch of memory
735.5600000000001,741.96,"locations, 3, 4, 5, 6, 3, 4, 5, 7. And at each of these memory locations, we have some values stored,"
742.9200000000001,750.2800000000001,"prefilled. So when we first run this program, what ends up happening is the interpreter sees the"
750.28,756.92,"first instruction add the values at 3, 4, 5, 6, and 3, 4, 5, 7 together. So it goes to these memory"
756.92,763.56,"locations here, grabs the 3 and the 4, and sends them to the arithmetic logic unit. The ALU knows"
763.56,770.76,"how to do the addition, so it adds 3 plus 4, 7, and sends the result back here. Now we never told"
770.76,776.12,"it to store that result anywhere, but the next instruction says store the value you just got back"
776.12,784.92,"from the ALU at this memory location 3, 4, 5, 8. So the next step basically takes that 7 and stores"
784.92,793.8,"it at memory location 3, 4, 5, 8. Super tedious. All we did was add 3 plus 4. We do that again."
793.8,801.32,"We add the values at 7, 8, 9, and 7, 8, 9, now. So it goes in the memory, it grabs the 5 and the 2, sends it"
801.32,810.44,"to the ALU. The ALU calculates it as 7, brings it back, and then we store that in location 7, 8, 9, 1."
812.2,817.72,"And then after that, all we've done is two additions, and then the next instruction says compare the"
817.72,824.2,"values at memory locations 3, 4, 5, 8, and 7, 8, 9, 1. So we're going to compare the 7 with the 7."
824.76,831.96,"The ALU again does this comparison and says, all right, well, 7 and 7 are equivalent, so this is"
831.96,839.0,"true or whatever it wants to give back to the interpreter. And then the last instruction here,"
839.0,843.72,we have is print the result of that comparison. So we print true because they were equal.
844.84,850.2,"Again, super high level, but it kind of gives you an appreciation for programming languages these"
850.2,855.08,"days, right? This is very tedious to write, if we had to write programs in this manner."
856.44,860.44,"Allentering a long time ago showed that you can compute anything with actually a very,"
860.44,866.2,"even more basic set of primitives, not addition subtraction, but instead with a tape, you would"
866.2,871.4000000000001,"actually have six primitives. Move the tape left, move the tape right, read the value at the tape,"
871.4000000000001,876.2,"put a value on the tape, erase the value from the tape, and no operation."
877.1600000000001,887.24,"And so since he showed this, what the result of it actually was is down here. Anything"
887.24,891.88,computable in one language is computable in any other programming language. So if we had some
891.88,899.4000000000001,"program written in Java, that basically boils down to something super long but something that is"
899.4000000000001,905.5600000000001,"made up of these six primitives, that means that if we boil down this program to these six primitives,"
905.5600000000001,911.5600000000001,we can build back up the same program in a completely different language. And that's really powerful.
911.5600000000001,917.32,"That's a really cool statement. Now, we're not going to be working with those primitives."
918.0400000000001,924.2,"We're going to be using the Python primitives, which are more convenient and they allow us to do a"
924.2,929.4000000000001,lot more things in much less time. I'm going to do a look comparison as we talk about the primitives
929.4,937.0799999999999,"of Python with English. So in English, some of the primitives might be words or even we can do"
937.0799999999999,943.8,"letters or characters, but we can say it's words. With characters, we can build up words, with words,"
943.8,947.9599999999999,"we can build up sentences, with sentences, we can build up stories, with stories, we can build up books"
947.9599999999999,957.0,"and things like that. In programming languages, the primitives are numbers, sequences of characters,"
957.0,966.6,"operators like addition, multiplication, division, checking for equality, checking that something is"
966.6,973.48,"greater than things like that. So once we have these primitives in a language, we can start to build"
973.48,980.68,"up the syntax of the language. So in English, having something like noun and noun and noun doesn't make"
980.6800000000001,988.2,"any sense. Cat dog boy doesn't make much sense. It's not syntactically valid, but noun verb noun is"
988.2,997.8800000000001,"syntactically valid. Similarly, in programming languages, we can have two objects kind of side-by-side."
997.8800000000001,1003.6400000000001,"So here, this is a sequence of characters, H and I, and this is the number five right beside that sequence"
1003.6400000000001,1009.6400000000001,of characters. But that doesn't make any sense. What does it mean to have this sequence of characters in
1009.64,1015.48,"that number right beside? It has no meaning in Python. Instead, what we have to do is we have to add an"
1015.48,1020.76,"operator in between these two objects. So here, we add a little star operator in between the sequence of"
1020.76,1027.24,"characters high and the number five. And in Python, the meaning to this is, I want to repeat the sequence"
1027.24,1032.2,"of characters high, H, I, five times. So this would basically give me high, high, high, high."
1033.16,1042.04,"So once we have sentences in English and expressions that are syntactically valid, we can now talk about the"
1042.04,1049.88,"static semantics of the language. So in English, saying something like, I, our hungry is syntactically correct, but it's not"
1049.88,1060.8400000000001,"syntact, static, it's not, sorry, it's not, it doesn't have good static semantics, right? There's no meaning to that."
1061.0,1067.3999999999999,"Because the R is for, you know, your plural. Similarly in programming languages and this will"
1067.3999999999999,1073.0,"differ depending on what programming language you use. Here, you know, in the previous slide, we saw"
1073.0,1078.76,that you can use the star operator between the sequence of characters in the number. And that meant
1078.76,1085.56,repeat that sequence many times. But if we use a plus operator in between the sequence of characters and
1085.56,1093.24,"a number, that doesn't have any meaning in Python. So it has a static semantic error, even though it's"
1093.24,1103.08,"syntactically valid, right? We have operator, sorry, object operator object. So so far, we've been able to"
1103.08,1109.1599999999999,"find really nice parallels with English, right? English language and programming languages, but this is"
1109.1599999999999,1115.08,"kind of where things break down. When we talk about the semantics of a language. So in English, you can"
1115.08,1122.04,"have many different meanings, right? The chicken is ready to eat means, let's eat this chicken. Or the"
1122.04,1128.28,"chicken is ready to eat means the chicken wants to eat something, right? Programming languages, there is"
1128.28,1133.72,"no multiple meanings to a program that you write. Because the, because the computer, the machine,"
1133.72,1141.6399999999999,"the language follows the set of instructions to a T, there is no ambiguity about what it needs to do,"
1141.64,1146.92,"right? It just follows the instructions and does what it needs to do to the end until it reaches,"
1146.92,1153.16,"you know, it terminates the program. And so programs only have one meaning, but the problem is it"
1153.16,1159.0800000000002,might not be the meaning that you intended it to have. And that's when things start to go wrong.
1159.8000000000002,1165.8000000000002,"We can have syntactic errors in our program, spelling errors, and indentation errors, things like that."
1165.8,1172.76,And those are easy to catch. Static semantic errors are 90% probably easy to catch. But the problem
1172.76,1179.8,"comes in with the semantics, right? The meaning that you intended this program to have might not be"
1179.8,1185.8,"what it's actually doing. And that's where most of my errors happen, and that's where I get super"
1185.8,1190.36,"frustrated when I program, and that's probably where you guys will get super frustrated too. Because you"
1190.3600000000001,1196.68,"write a program that you think is doing one thing, but instead either it crashes, right away, or runs"
1196.68,1201.5600000000002,"forever and doesn't really stop, or it terminates, but it gives you an incorrect answer, it's not what you"
1201.5600000000002,1210.3600000000001,"were expecting. And we'll talk about this in a few lectures. So when we write programs, we're basically"
1210.3600000000001,1216.92,"writing sequences of definitions and commands. And we're going to write these either in a file editor,"
1217.5600000000002,1224.44,"or in a shell. The first today, at least, we're writing in the shell directly, and half of tomorrow"
1224.44,1234.76,will write in the shell because we're not really writing many lines of code. We're just going to be
1234.76,1241.48,I'm just going to be showing you some really quick things that we can do with the Python programming
1242.44,1249.0,"language. So hopefully you all have installed the programming environment. This is the code editor,"
1249.0,1254.84,"so tomorrow we'll start working in here. But for today, we're really just going to work in the shell."
1254.84,1260.76,"And even in the future, you can still type commands in the shell. I find the shell very useful if there's"
1260.76,1266.76,just something really quick that I want to check that I don't want to write a program for and then run.
1266.76,1270.84,It's just like a simple command that I want to check to make sure it's doing what I think it's doing
1270.84,1281.6399999999999,"before I insert it in my code editor. So here we have this. All right, so mine is, I guess I'm"
1281.6399999999999,1287.0,"using the white theme just because I find it easier for you guys to see. This is the file editor,"
1287.0,1292.84,"and this is just a bunch of expressions. Yeah, a bunch of code that we're going to type in today,"
1292.84,1297.08,"and we're going to type it in the shell today, so the thing on the right hand side."
1297.32,1308.52,"Okay, so what exactly do we do when we write a program? At the base of it, we are going to create objects"
1308.52,1317.0,"inside our programs, and we're going to manipulate them. That's it. That's what programming is mostly about,"
1317.0,1325.56,"at its core. Now, when we create objects, it's important. This is kind of something we're going to come"
1325.56,1331.0,"back to again and again in a kind of more high-level setting, but right now, what I want you to"
1331.0,1339.6399999999999,"understand is that when we create an object, an object has a type. And the type that an object has"
1339.6399999999999,1345.72,tells Python the things you're allowed to do with that object. So here are two examples. The number
1345.72,1353.08,"30, it's a number, the type, we'll talk about it in a bit. The type is an integer, it's a whole number,"
1353.8799999999999,1358.4399999999998,"but basically what are the things we can do with this integer, with this number? We can add it to"
1358.4399999999998,1363.8799999999999,"another number, we can subtract it to another number, we can take it to another power, we can take some"
1363.8799999999999,1371.08,"other number to this power of 30, right? A bunch of sort of mathematical operations, as you would expect."
1372.12,1377.8799999999999,"So that's pretty straightforward. What about this one here? This quotation, capital A,"
1377.88,1384.44,"lowercase, and lowercase A quotation. So this is something we'll talk about next lecture, it's called"
1384.44,1390.6000000000001,"a string, and it's a sequence of characters. The quotations tell Python, it's a sequence of characters,"
1390.6000000000001,1396.68,"and the characters, part of it, are capital A, lowercase, and lowercase A. The kinds of things I can"
1396.68,1402.2800000000002,"do with this string are not the same kinds of things I'm allowed to do with the number, right? If I"
1402.28,1410.12,"tried to take Anna and divide it by the sequence of characters, Bob, Python would complain very"
1410.12,1414.68,"much, right? Because you can't divide a string by another string. A sequence of characters doesn't"
1414.68,1420.52,"make sense to divide it by another sequence of characters. Similarly, I can't take Anna to some power,"
1420.52,1426.52,"right? I can't multiply, or I can't multiply by itself, things like that. But the kinds of things that"
1426.52,1430.68,I am allowed to do on a sequence of characters is different than the kinds of things I'm allowed to do
1430.68,1435.8,"on a number. So the things I can do with the sequence of characters is I can say, well, what's the"
1435.8,1441.88,"character at the first position? What's the middle character? How long is the sequence of characters,"
1441.88,1447.64,right? How many characters do I have? And so now you can see that the type of the object is actually
1447.64,1453.8,"really important, Python uses it to know the kinds of operations you're allowed to do with it. And so"
1453.8,1461.24,"there's actually scalar objects, and these are Python's primitives, numbers and truth values."
1461.8,1465.6399999999999,And there are non-scalar objects. We're not talking about these yet. We'll talk about these in a
1465.6399999999999,1471.1599999999999,"few lectures, but these have some sort of structure. So for example, a list of numbers has a"
1471.1599999999999,1475.48,structure because there's a number at the beginning of the list. There's a number at the end of the
1475.48,1480.76,"list, things like that. But a number itself doesn't have a structure. It's just the number."
1480.76,1487.0,So what are the types of the scalar objects? What are the types of the primitives in Python?
1487.0,1496.28,"Integers, so number 5, 0, negative 100, a million, float is another type. It represents all the real"
1496.28,1503.56,"numbers. So 3.27, 2.0 is a float because it has a decimal number, even though to us that just"
1503.56,1511.32,"means 2. But to Python, if you put in 2.0, it says that's a type float. Negative 3.14159, things"
1511.32,1517.8,"like that. Bool is a boolean. It represents truth values, and there's only two possible values that"
1517.8,1528.12,"a boolean type has. True and false, and it has to be capital F false. And the last one is this"
1528.1200000000001,1536.7600000000002,"none type. It's literally called none type, and it has only one special value. None. We're not"
1536.7600000000002,1542.8400000000001,"going to talk about it for a bit, but we will sometime in the future. So to figure out the type of an"
1542.8400000000001,1549.3200000000002,"object, when you create that object, you use the type command. So we can say something like type,"
1549.3200000000002,1554.44,"parentheses, and this is a command. And inside the parentheses, you say, what do you want to find"
1554.44,1560.44,"the type of? So if we do type of seven, it tells me it's an int. And if you want to do the same"
1560.44,1565.4,"command again, I hit the up arrow and it automatically puts in what I wrote previously. And then if I want to"
1565.4,1575.0800000000002,"do type of 0.0, it's a float, because there's a decimal point. So this is basically what I said. So we type"
1575.08,1587.72,"this in the shell, and the shell tells us what the output is. So just to reiterate, int float,"
1587.72,1595.32,"boolean, none type are types of objects. And there can be many different objects you can create of"
1595.32,1601.8,"that type. So if you think about it, ints and floats, we basically have an infinite number of objects,"
1601.8,1608.12,"we can create of those types, because we can have 0, 1, 2, 3, 100, 200, 300, a million,"
1608.12,1612.52,"right? There's all the negatives. There's almost an infinite number of values,"
1613.8799999999999,1620.36,"objects that we can create of the type, int float. But boolean, there's only two. The truth values"
1620.36,1626.6,"true or false. And the none type, there's only one. This is not. So that's the type. And these are"
1626.6000000000001,1633.88,"the possible values, possible objects we can create. You try it. So you can just yell out the"
1633.88,1640.68,"answers. There's nothing to type unless you want to check yourself. So what is the type of 1,234?"
1642.0400000000002,1653.4800000000002,"Int, type of 8.99, float, type of 9.0, float, type of true, boolean, type of false, boolean, perfect."
1653.56,1658.3600000000001,"If you ever wonder what the type of something is, you type it in here. Just you guys are doing"
1658.3600000000001,1665.16,"well. Type is boole. Type of lowercase t true is an error. Just wanted to point that out,"
1665.16,1670.52,"just to reiterate the fact that capitalization matters in Python. This is our first error by the way,"
1670.52,1678.3600000000001,guys. Very exciting. The error is a name error. And this is the message associated with it.
1678.3600000000001,1687.0800000000002,You also know that it's something special in Python when you have color coded stuff. So you see
1687.0800000000002,1693.8000000000002,"capital T true, capital F false, or this dark blue here, whereas anything that's not"
1694.7600000000002,1701.16,special in Python is just black. So type is a special command. This is a float. So you see
1701.5600000000002,1709.16,"their color coded. Okay. So once we create objects, one thing we can do with these objects is to"
1709.16,1717.3200000000002,cast them to a different type. Now this is a little bit maybe confusing because we're not actually
1717.3200000000002,1725.0800000000002,"changing the object once we've created it. So once we create the integer 3, it's there in memory."
1726.04,1732.4399999999998,"If we cast that integer to a float version of it, we're creating a new object in memory. We're"
1732.4399999999998,1738.4399999999998,not changing the 3. The 3 already exists. We're just getting the float version of it and storing it
1738.4399999999998,1745.8799999999999,"as a new object in memory. So when we do float 3, this is a command that gets for me the float version"
1745.8799999999999,1754.84,"of the integer 3. Okay. So that will give me 3.0. So for example, this is what I had float"
1754.92,1767.8000000000002,"3. Right. The output is 3.0. If I do int of 5.2, it truncates it and it gives me the integer portion"
1767.8000000000002,1775.5600000000002,"of this float. If I do int of 5.9, it still truncates it and gives me the integer version of this float."
1775.5600000000002,1781.4800000000002,It doesn't round. Right. I'm just asking for the integer version of this of this of this float.
1782.44,1791.08,"Some operations like round is an operation we can do has an implicit cast in it. So if I round 5.9,"
1791.08,1796.84,it's actually going to round it to 6.0 and then cast it to an integer. So notice it doesn't give me
1796.84,1807.48,"as an output 6.0, it then rounds it to just 6. Okay. So that's basically what I said in the example."
1808.2,1813.96,"So let's have you try this. What are the types of the following? I don't need the values,"
1813.96,1820.6,"but the types. So if I get type of float of 123, what is the type of that?"
1823.72,1829.88,Float. Yeah. Exactly. Yep. Yep. What if I round 7.9? What's the type of the result?
1830.3600000000001,1841.16,Int. Yep. What if I create a float of the round of 7.2? Yes. Good. Float would be 7.0. And the int of 7.2?
1843.96,1851.88,"Int. Yes. Exactly. I want the type, not the value. And the int of 7.9 is an int. Exactly. Awesome."
1851.88,1858.92,Good. Okay. So we've created a bunch of objects. Right. We know that we can create a bunch of objects
1858.92,1865.88,"in our programs. What do we do with them? Well, we can combine them into expressions. So"
1866.44,1873.5600000000002,"let's say we have 3 plus 2. I've got object, operator object. Cool. Syntactically valid in Python"
1873.5600000000002,1883.16,"and has no static semantic error. So if I do that in Python, it's going to be okay, 3 plus 2, 5."
1883.16,1893.48,"And the type of 3 plus 2 is an integer. Right. So basically what I've done here, I've put an"
1893.48,1901.72,expression within this type command. And that's okay. That's in fact encouraged in Python. You don't
1901.72,1906.6000000000001,"just want to calculate and then stick in. That would be very, very tedious. So you can insert"
1906.6000000000001,1913.8000000000002,"expressions in many, many different places. Right. So here we have 3 plus 2, 5 divided by 3. Again,"
1913.8000000000002,1920.44,we've got 5 divided by 3 has this decimal value. And the result has a float. It is of type float.
1921.88,1927.96,"So the important thing to remember when we're doing expressions is Python reads the expression,"
1928.6000000000001,1935.0800000000002,"but it does not store the expression in memory. Okay. What it does is it reads the expression,"
1935.1599999999999,1942.6799999999998,"evaluates it to one single value, and then it stores the result value in memory. So it never"
1942.6799999999998,1948.36,"stores the expression, it evaluates the expression, and then stores the value. Okay. And so this is"
1948.36,1955.48,"the syntax for an expression, object operator object, as we just saw. And that's really, and the idea,"
1955.48,1962.52,"I said before, right, where Python stores values of expressions, not the expressions themselves,"
1962.52,1969.72,"is really, really important. Right. So this is my first big idea slide. I decided to insert these"
1969.72,1974.44,because I think they kind of stress the importance of several concepts. So I hope this is one.
1975.32,1980.36,"So you know, we're taking expressions. They can be as complex as you'd like. We can use parentheses,"
1980.36,1986.68,"you know, a bunch of, it doesn't just have to be object operator object. It can be more complex than"
1986.68,1993.72,"that, but basically, however complex that expression is, we evaluate it, and we replace it with one"
1993.72,1999.72,value. And the expression can be something like this. It doesn't just have to be something that's
1999.72,2004.92,"mathematical. Right. This was a mathematical expression, but this is also an expression, and it"
2004.92,2011.88,"evaluates. So this entire thing evaluates to this word, you know, this word, which represents the"
2011.88,2021.5600000000002,"type integer. So here are some more examples, three plus two, again. We've got these examples with"
2021.5600000000002,2026.8400000000001,"the parentheses, four plus two times six minus one, obviously, gives us the number, 35. And then we"
2026.8400000000001,2031.4,"can insert expressions wherever we'd like. So here, I'm inserting that specific expression"
2032.2,2038.68,"in the type command. And this is also an expression, like I just said, and its result is int."
2038.68,2045.72,"Okay. And similarly, we can also insert that expression here, and then we can wrap that around"
2045.72,2048.6800000000003,"cast, and it gives us a flow. Yes."
2056.6800000000003,2058.6800000000003,"When you're inserting, sorry, when you're inserting what?"
2059.3999999999996,2064.3599999999997,"Oh, since you said there are expressions, and you said that you need like object operator, object"
2064.3599999999997,2069.24,"expression to the type of flow that's easy to operate. Oh, I see."
2071.56,2080.8399999999997,"Yeah, that's a good question. So in this particular case, the type and the float are not,"
2082.12,2087.3199999999997,"there is no operator, I guess, in this particular case. It's more like a command that gives us an"
2087.32,2096.52,"output, but there is still an output that it gives us. So we can then take the result of this"
2097.1600000000003,2104.84,"and save it somewhere else. Sorry, yeah. I guess the example I gave on the previous slide was just"
2104.84,2109.2400000000002,"an example of an expression, where we could do object operator object. Yeah."
2109.32,2118.76,"Okay. Yeah. So when we have these, I guess it works for mathematical expressions,"
2119.48,2122.6000000000004,"mathematical expressions work left to right, just like in math."
2122.6000000000004,2132.92,"parentheses can override certain precedents. If we have commands that have computations,"
2133.48,2139.0000000000005,"then we have this command with the parentheses, and we evaluate what's inside the parentheses first."
2139.0,2142.28,So we work our way in to out in that particular case.
2145.0,2149.4,So here's some examples. Let's have you try these. So we can type these in our console.
2150.68,2158.6,What are the values of the following expressions? So 13 minus 4 divided by 12 times 12. So we can try that.
2158.6,2169.4,"I don't know off the top of my head, so we'll have to type it in 0.0625, okay? So the value of that expression"
2169.4,2175.64,"is a float, right? 0.0625. What's the value of the expression type 4 times 3?"
2178.6,2187.4,"And yeah, what about the type of the expression 4.0 times 3? Yes, exactly. That's very good. So"
2187.4,2195.64,"the type of 4 times 3 is int, but 4.0 times 3 is a float, good. And then what about int of a half,"
2195.64,2208.6,"or 1 over 2? Yeah, exactly. It's 0.5 and we truncate to 0."
2210.2000000000003,2215.4,The reason I had this here is because it leads nicely into this slide. You don't have to memorize
2215.4,2221.48,"these rules. You can always check it out in the console, but there are some rules for the resulting"
2221.48,2229.4,"types when we do operations. So when we do operations with numbers, addition, subtraction, and multiplication,"
2231.1600000000003,2237.32,"always yield an integer if both of the operators are integers. If one is a float or both are floats,"
2237.32,2244.44,"then it gives me a float. Division is different. No matter what types you divide, you'll always get a float."
2246.12,2252.6,Okay. Now what about this slash slash and this percent? These are actually useful operations. They
2252.6,2259.4,"kind of go hand in hand with division. So when I do 5 divided by 3, it's this 1.667."
2261.7200000000003,2271.2400000000002,Slash slash is basically a floor or getting the integer portion of the division. So 5 slash slash 3
