Start Time,End Time,Text
488.0,491.0,"Right, I think there we put the coordinate in that object."
491.0,493.0,Did you get something else in this graph?
493.0,498.0,"In the parentheses, yes. We can put other things in the parentheses. So that's actually what Monday's lecture will be about."
498.0,505.0,"In that case, the thing in the parentheses becomes the parent of the class that you're currently writing."
505.0,515.0,"So I won't go into too much detail, but to have this other object as a parent means that everything that that object can do automatically your object can do as well."
515.0,521.0,"And then on top of that, you can decide a bunch of additional stuff your new object does."
521.0,527.0,"But in a sense, your coordinate object is a whatever this thing in the parentheses is."
527.0,531.0,And then it can do a bunch of other stuff as well.
531.0,541.0,Yeah.
541.0,546.0,"Oh, to make a copy of the object or."
546.0,553.0,"Oh, so here we're not you can't make a copy of the class here specifically because we're just defining the class."
553.0,564.0,"But when you're creating coordinate objects, then you could define a method that copies your object into another object."
564.0,572.0,"So in a sense, it would return a new object of type coordinate with whatever parameters you'd want to do."
572.0,577.0,All these things are possible.
577.0,584.0,So let's add one more method to this class. Let's call it to underscore origin.
584.0,589.0,"So this distance method, just to remind ourselves, returned a number, right?"
589.0,595.0,"So it just took the difference between these two points and it returned a number, just how far away they are."
595.0,599.0,But this two origin method is going to do slightly different.
599.0,607.0,"Essentially, what I'm going to have this method do is to take my point from wherever it is in my 2D plane that it has been initialized to."
607.0,612.0,And say I'm going to reset it back to the origin.
612.0,620.0,"So to do that, all that means is I'm going to make its x value and its y value be zero."
620.0,627.0,So I can manipulate the x and y data attributes of this particular object to be whatever I want them to be.
627.0,630.0,So I can reset them both to be zero.
630.0,639.0,"So if I ever call this method on an object whose x and y values are something other than zero, they'll be reset to zero."
639.0,642.0,So let's actually run the code that we just wrote.
642.0,645.0,So here I've got two coordinate objects being created.
645.0,651.0,So the beauty of writing this class for us is that now we can create as many coordinate objects as we'd like.
651.0,655.0,They all will have an x value and a y value associated with them.
655.0,659.0,"It's just that the specific values for x and y will be different, right?"
659.0,667.0,So here I've got a coordinate object with x3 and y4 being created and it's going to be bound by the variable named c.
667.0,674.0,"So here a coordinate object with x and y values both zero, bound to a variable named origin."
674.0,684.0,So then I can use this dot notation that we talked about last lecture to access either data or to run methods on the object.
684.0,696.0,"So in this print statement here, I'm using dot notation on c and origin to grab the x values of c over here and origin over here."
696.0,701.0,And then I'm running the distance method on c.
701.0,707.0,So remember dot notation says the thing before the dot is going to be an object.
707.0,715.0,The thing after the dot is going to be the method name that can run on this object of type whatever this is coordinate.
715.0,724.0,"And then in the parentheses, it's just a function we just pass in all the variables that that method expects."
724.0,731.0,"So c dot distance will print whatever, you know, however far away it is I know five because those are nice numbers."
731.0,740.0,"So then if we run this function that we just wrote dot two origin, this function just to remind you doesn't actually return anything, right?"
740.0,746.0,It just resets the variables x and y for that particular object back to zero.
746.0,759.0,"So in here, when I call this method here, right, again, dot notation, the thing before the dot is an object, it's c, it's x and y values are currently three and four."
759.0,768.0,"But after I run this function, it returns none, by the way, it's x and y values will be changed to zero and zero."
768.0,775.0,"So if I look at my code here, right, so here's this print up statement."
775.0,781.0,"So c's x values three and c's what an origin's x is zero, fine."
781.0,786.0,"And then I've got these two calls here, so c dot two origin, right?"
786.0,795.0,"I'm making this function call before the function call c's x is three, c's y is four. And after the function call, you can see c's x is zero and c's y is zero."
795.0,804.0,Literally changing the x and y values of this object c.
804.0,810.0,"All right, so questions so far, so far so good, hopefully recap."
810.0,814.0,"Okay, so again, sort of similar to the first slide we started with, right?"
814.0,820.0,"So we've got this class coordinate object, right? The class name is our type, so this object I'm creating is of type coordinate."
820.0,825.0,"We're defining the class in a generic way and an abstract way, right?"
825.0,834.0,"So we have to use the self variable, either in the parameter list to tell Python what's the thing before the dot going to map to?"
834.0,838.0,"Well, it's going to map to self in my parameter list."
838.0,842.0,Or we use the self to tell Python what the data attributes of this object are.
842.0,848.0,"So anything defined with self dot, some variable name will be a data attribute."
848.0,852.0,"That's common across all the instances I create, so from of this type."
852.0,861.0,"When we create actual instances, that's when our blueprint, our abstract definition now gets put into use."
861.0,871.0,"And now I'm creating actual objects that I can grab x values from, change x values from, you know, get distances between other objects and so on and so on."
872.0,882.0,So what I'd like to do next is to take this coordinate class and build a circle class with it.
882.0,891.0,"So this comes sort of hand in hand with the idea of when you're deciding how to create a class, you get to make the design decision, right?"
891.0,901.0,"So when the finger exercise for Mondays lecture, you guys had to create a circle class, right?"
901.0,908.0,But the way we defined the circle class in that finger exercise was basically by that circles radius.
908.0,913.0,"That's the only sort of way we abstracted that circle, right?"
913.0,923.0,"But now in this lecture, we're going to make a different design decision and say that a circle will now be defined using two things."
923.0,928.0,"The first is the radius, right? So I'm going to say that that's an integer."
928.0,932.0,"And the second is going to be the center of the circle, right?"
932.0,938.0,"So as in the picture there, I'm going to say that a circle is, you know, based on the center and this radius."
939.0,948.0,"And the center is not going to be a float, it's not going to be a tuple, it's not going to be an int, it's going to be a coordinate object, right?"
948.0,953.0,The data type that we were just writing.
953.0,961.0,"All right, good. It's not a secret, but it didn't lower my voice on purpose, just wanted to let that sink in, right?"
961.0,966.0,One of our data attributes for the circle class is a coordinate object.
966.0,972.0,"So we're using an object that we just wrote to create a more complex object, a circle."
972.0,977.0,Okay. So here's my class definition. The data type is called circle.
977.0,982.0,"Again, it inherits all the parent of circle is just a generic Python object."
982.0,986.0,First method we have to write is the init method.
987.0,998.0,"First parameter is self, so this thing that I'm creating right now, and I say that to create a circle, I have to give it a center, and I have to give it a radius."
998.0,1011.0,"The data attributes of the circle class, right? So the two attributes that make up my circle are the self dot center, so the center variable here, and self dot radius."
1011.0,1016.0,These two things together make up our circle object.
1016.0,1029.0,"And initially, in the init method, right, and when we construct our object, we're just going to set these two things to be whatever is passed in as parameters in that in the constructor."
1030.0,1040.0,"So what I'd like to say is that this center parameter will be a coordinate object, and radius will be an int."
1040.0,1050.0,"Now, notice in this code I'm not actually enforcing this, right? I could create a circle object by just passing in two strings, right?"
1050.0,1053.0,"At this point, this code doesn't care."
1054.0,1062.0,"Nowhere am I enforcing the fact that center is a coordinate and radius will be an int, but that's just something that we know."
1062.0,1077.0,"So then when we create the actual object down here, my underscore circle is going to be a variable that's bound to my circle object, so here I'm invoking the name of my class circle."
1077.0,1086.0,"And what are the two parameters I'm passing in? Well, the first one I said right up here that it should be a center, a coordinate object."
1086.0,1094.0,"So center is a variable name, and what is it? Well, I had to create this coordinate object, right?"
1094.0,1105.0,"So I'm just invoking the name of coordinate, this class that creates for me a coordinate object, and I happen to put the center of the circle at two comma two."
1106.0,1117.0,"So this center thing is a coordinate object, right? It's not a two-puller float or whatever, it's a coordinate object, and then the radius of this circle is two, an int."
1119.0,1126.0,"Everyone okay with that? Okay, so what I'd like you to do next is to modify this init method just slightly."
1127.0,1133.0,Just to show you that the init method doesn't just always set the data attributes and it's done.
1133.0,1145.0,"It can do a lot of initialization code. One of the more important things it can do is to try to enforce the types on the parameters here, right?"
1145.0,1155.0,So what I'd like you to do is add to this code to check that the type of center is a coordinate and the type of radius is an integer.
1156.0,1164.0,"And only if those two things are true, then do you set the two data attributes, and otherwise raise it for me a value error."
1167.0,1170.0,So that should be around line 48.
1174.0,1176.0,Does anyone have some code for me?
1177.0,1178.0,Yeah.
1188.0,1193.0,"Not equal coordinate, yep, so that's raised value error."
1193.0,1194.0,Yep.
1194.0,1197.0,"Cool, so that takes care of one, yep."
1198.0,1213.0,"Yep, so if the type of radius, because that's the parameter passed in, not equal to int, raise value error."
1216.0,1222.0,"So if we drop into each of any of these ifs, then we immediately raise the value error, right?"
1223.0,1232.0,"The code doesn't complete, and then only if we didn't drop into this one or this one, do we then go on to create my object?"
1232.0,1236.0,"So then here we are, these two lines here will succeed, right?"
1236.0,1239.0,So there's no error raised or anything like that.
1239.0,1247.0,"But then this line here, raised of our value error, because we tried to create a circle where the center is an integer, right?"
1248.0,1254.0,"Obviously not a coordinate object, and then here, again, we raised a value error because we tried to pass in a string as the radius."
1254.0,1256.0,Any questions about this code?
1259.0,1260.0,"Oh, yeah."
1266.0,1269.0,"Yeah, so it's important to place them before you actually create the object, right?"
1269.0,1274.0,Because you don't want to create it unless everything's appropriate.
1278.0,1279.0,Okay.
1281.0,1286.0,So now let's add one more useful method to our class circle.
1287.0,1301.0,"Now that we've defined a circle using a center point and a radius, we can add this little function that checks if another coordinate object is inside our circle."
1302.0,1313.0,"Okay. So again, I'm not going to be able to enforce that this point is a coordinate object, but, you know, you could do it in the doc string or you could do a check or something like that."
1313.0,1318.0,"But, you know, again, we're just going to assume the user using this method is going to follow the rules."
1318.0,1328.0,"So how is this method going to work? The idea here is that we're going to use the center, which is a coordinate object, and some other point, you know, p, wherever it may be."
1329.0,1335.0,What we're going to do is we're going to say what's the distance between this point and the center of the circle?
1335.0,1339.0,"If it's greater than the radius, we know the point is outside the circle."
1339.0,1343.0,"If it's smaller than the radius, we know the point is in the circle, right?"
1343.0,1346.0,So this code is just enforcing that.
1346.0,1353.0,So we have just a simple return statement that's going to run the distance method.
1353.0,1354.0,Right?
1354.0,1361.0,This is a method that we wrote back in the coordinate class.
1361.0,1365.0,"Right? That's fine, because you know what?"
1365.0,1374.0,"Point is an object of type coordinate, and self dot center, so the center of this circle object, I'm trying to manipulate, right?"
1374.0,1379.0,"To tell if another point is inside me or not, is also a coordinate object."
1380.0,1385.0,So why not? We already wrote the code that calculates the distance between these two points.
1385.0,1386.0,So let's call it.
1386.0,1393.0,"So here I've got the thing before the dot accorded object, dot notation, the method I want to run on this accorded object,"
1393.0,1396.0,"and then in parentheses, this is another accorded object."
1396.0,1400.0,So this will just tell me some number for how far away these two points are.
1400.0,1405.0,And all we do is return whether that number is less than the radius.
1406.0,1407.0,Does that make sense?
1410.0,1415.0,"And again, this only works if point, the thing that's passed in here, is accorded object."
1415.0,1423.0,"Right? Otherwise, this code will fail, because it's going to try to pass in, it's going to try to run the distance method on a string, for example."
1423.0,1427.0,"And of course, this string doesn't have a distance method, right?"
1427.0,1431.0,"So down here, these two lines are exactly as we had before."
1431.0,1436.0,So we create a circle object whose center is at 2 comma 2 and radius is 2.
1436.0,1439.0,And then I've got another coordinate object down here.
1439.0,1444.0,"It's at 1 comma 1, right? So clearly within the circle."
1444.0,1448.0,So that print statement will then print true.
1448.0,1450.0,So that's just basically what I wrote.
1450.0,1452.0,This is a coordinate object. This is the method.
1452.0,1454.0,This is another coordinate object.
1454.0,1457.0,All right. So let's run it.
1458.0,1461.0,So this is exactly the code from the slide.
1461.0,1464.0,"So if I run this method on a coordinate object, that's 1 comma 1."
1464.0,1466.0,"So we're in here, so true."
1466.0,1470.0,"And otherwise, if I run it on coordinate object, right?"
1470.0,1477.0,"Here, the 10 comma 10, clearly outside the circle, it prints false."
1477.0,1480.0,Questions?
1480.0,1484.0,Okay.
1485.0,1489.0,"Yes, that's exactly what I said already."
1489.0,1491.0,Okay. Good.
1491.0,1494.0,"So now, I want you to answer this question."
1494.0,1499.0,"Nothing to code here, but I've got these two is inside methods."
1499.0,1503.0,So the first one here is inside one is exactly the one that we just saw.
1503.0,1508.0,Right? It runs this distance method with point and self dot center.
1508.0,1511.0,Is inside two looks slightly different?
1511.0,1513.0,The differences I've highlighted in this box.
1513.0,1516.0,"What I'd like you to tell me, we can do a show of hands,"
1516.0,1519.0,are these two methods functionally equivalent?
1519.0,1525.0,"That is, will they return the same thing given the same input?"
1525.0,1535.0,"So think about it, and then I will do a show of hands."
1535.0,1540.0,"So who things, yes, they are functionally equivalent."
1540.0,1545.0,"Like given the same input, they will both return true, right?"
1545.0,1549.0,"Who thinks, no, they are not functionally equivalent."
1549.0,1552.0,"Some, half and half."
1552.0,1558.0,"Okay. Well, let's think about what the distance method is doing."
1558.0,1566.0,"It's being run on an object of type, what?"
1567.0,1569.0,"Coordinate, exactly."
1569.0,1573.0,"So in here, is point and object of type coordinate?"
1573.0,1574.0,Yes. Okay.
1574.0,1579.0,"And then here, what is the parameter to the distance method?"
1579.0,1582.0,Is it object of type coordinate?
1582.0,1585.0,"Self dot center, is it an object of type coordinate?"
1585.0,1589.0,Yes. So now let's look at is inside two.
1589.0,1592.0,What is the type of self dot center?
1592.0,1594.0,Coordinate.
1594.0,1597.0,And we're running the distance method on this object of type coordinate.
1597.0,1601.0,And what is the object in the parameter list here?
1601.0,1605.0,What's its type? Coordinate.
1605.0,1611.0,"So when we wrote the distance method, does it matter which object we call the method on"
1611.0,1614.0,to get the distance between these two points?
1614.0,1618.0,"No, right, because the distance between saying,"
1618.0,1622.0,"I want the distance between this point and this point is the same as saying,"
1622.0,1625.0,"I want the distance between this point and this point, right?"
1625.0,1629.0,"It's just the order is different, right?"
1629.0,1632.0,"So just the way that this distance method works, right?"
1632.0,1637.0,"It doesn't actually matter which object I call the method on, right?"
1637.0,1643.0,"As long as they're both coordinate objects, which they are."
1643.0,1645.0,Does that make sense? Is that all right?
1645.0,1648.0,Any questions about this for those who are in the know-pop?
1648.0,1654.0,Yeah.
1654.0,1656.0,Self dot center?
1656.0,1660.0,"Self dot center is an object of type coordinate, not circle."
1660.0,1664.0,"Because self is a circle, right?"
1664.0,1668.0,"Because self is talking about me, the class that I'm currently defining."
1668.0,1672.0,And the class I'm currently defining is a circle.
1672.0,1675.0,"But self dot center, right?"
1675.0,1687.0,"We even wrote code, we would like to enforce that it is a coordinate object, right?"
1687.0,1691.0,So we could have put parentheses around the self dot center if we wanted to
1691.0,1693.0,and then call the distance on that.
1693.0,1698.0,Does that make sense?
1698.0,1699.0,All right.
1699.0,1702.0,So that's all I had regarding the circle class.
1702.0,1706.0,"So we're going to switch gears and we're going to look at fractions, right?"
1706.0,1709.0,"So numerator, denominator situation here."
1709.0,1716.0,So we're going to create a new data type to represent a number as a fraction.
1716.0,1722.0,So first thing we need to do is make the design decision what data will represent our fraction.
1722.0,1724.0,So think about it.
1724.0,1725.0,"You guys tell me, what do you think?"
1725.0,1731.0,What's a reasonable set of data that could represent our number as a fraction?
1731.0,1738.0,"When you think of a, yeah."
1738.0,1742.0,"Yeah, a set of two things, maybe integers, right?"
1742.0,1748.0,"One representing the numerator, the thing above the line and one the denominator, the thing below the line."
1748.0,1751.0,"Good, that's exactly what I had in mind."
1751.0,1754.0,What are some behaviors of fractions?
1754.0,1756.0,You guys tell me.
1757.0,1760.0,What things should fractions do?
1760.0,1763.0,Yeah.
1763.0,1765.0,Yeah.
1765.0,1766.0,Yes.
1766.0,1773.0,"Adding them, multiplying fractions together, dividing them, inverting a fraction, also something we could do, right?"
1773.0,1776.0,"So one over what it currently is, things like that."
1776.0,1777.0,All right.
1777.0,1778.0,So we're going to write it together.
1778.0,1781.0,The full code is actually in the Python file.
1781.0,1784.0,So mostly I'm going to go through the slides just because it's incremental.
1784.0,1786.0,So it's easier for me to talk about it.
1786.0,1791.0,But the exact full code is already in the Python file if you're running it later.
1791.0,1796.0,So the first thing we're going to do is create this fraction class.
1796.0,1806.0,And I'm actually going to name it simple fraction instead of fraction because we're going to improve upon this simple fraction object in a little bit.
1806.0,1809.0,"So this one, I'm just going to call simple fraction."
1809.0,1815.0,"Like before, it's parent is the generic Python object."
1815.0,1818.0,"So again, very, very simple."
1818.0,1822.0,It doesn't do anything special yet.
1822.0,1825.0,The first method we need to write is the init method.
1825.0,1827.0,So how do we initialize a fraction object?
1827.0,1831.0,"Obviously, we don't want the numerator or the denominator to be empty, right?"
1831.0,1838.0,"So when we create a simple fraction object, we want the user to tell us the values for the numerator and the denominator."
1838.0,1845.0,So those are the two parameters that I would love the user to initiate this fraction with.
1845.0,1851.0,And then what will be the two data attributes that we had decided on?
1851.0,1853.0,"Well, numerator."
1853.0,1858.0,So self.num and self.num will be the two data attributes.
1858.0,1861.0,So self.num and self.num are our data attributes.
1861.0,1867.0,And they're going to be set initially to whatever is passed in that constructor call.
1867.0,1871.0,"Okay, so far so good."
1871.0,1876.0,Let's write a method that helps us multiply two fraction objects together.
1876.0,1878.0,So we'll call it times.
1878.0,1883.0,"So this times method will be called on an object, the thing before the dot."
1883.0,1888.0,"That object, that thing before the dot, will get mapped to self."
1888.0,1894.0,"And then the thing in the parentheses, the one other parameter, will be mapped to OTH."
1894.0,1899.0,"Okay, so how do we multiply two fraction objects together?"
1899.0,1901.0,"Take the numerators, multiply them."
1901.0,1903.0,"Take the denominators, multiply them."
1903.0,1906.0,"You got your numerator and you got your new denominator, right?"
1906.0,1910.0,So how do we grab the numerators of both of these objects?
1910.0,1917.0,"So the numerator of the thing before the dot, right, that maps to self, is self.num."
1917.0,1922.0,And the numerator of the other object that's going to be in the parameter list
1922.0,1930.0,"is the name of my parameter, OTH dot, they're numerator, no."
1930.0,1933.0,Everyone okay so far?
1933.0,1937.0,"Yes, okay, I saw some headnuts, that's good."
1937.0,1942.0,"The denominator will be the same, so my new denominator is just multiplying my denominator,"
1942.0,1948.0,"the thing before the dot, what with the thing in the parameters denominator?"
1948.0,1954.0,"So I've got my new numerator, my new denominator, and all I'm going to do is do the division and return this value."
1954.0,1956.0,What's the type of the return here?
1956.0,1958.0,What's this method going to return?
1958.0,1959.0,What type?
1959.0,1961.0,"A float, exactly, yeah, good."
1961.0,1967.0,"Yep, because all I'm doing is dividing one number by another number."
1967.0,1974.0,"Okay, perfect, so that's what I've already said."
1974.0,1980.0,"Now, we can define another method, plus to add two fraction objects together."
1980.0,1984.0,"Very similar thing, except the top is going to be slightly different, right?"
1984.0,1993.0,"You take the numerator of one, times the denominator of the other, plus the numerator of other, times the denominator of the first one."
1993.0,1998.0,"The cross thing, the denominator is the same, right, just multiply the denombs together."
1998.0,2001.0,"And again, we return the division, top divided by bottom."
2001.0,2005.0,"Again, the return of this method will be a float."
2005.0,2011.0,"So even though I'm multiplying or adding these two fraction objects together, my return will be a float."
2011.0,2012.0,Fine.
2012.0,2014.0,So let's run the code.
2014.0,2018.0,I'm creating two simple fraction objects.
2018.0,2022.0,First one is going to be accessed using variable named f1.
2022.0,2026.0,So this one represents the number three over four.
2026.0,2030.0,Second one is accessed by variable named f2.
2030.0,2035.0,And this one represents the fraction one over four.
2035.0,2042.0,"So now, if I access the numerator of f1, Python says, well, what's the object before the dot?"
2042.0,2043.0,It's f1.
2043.0,2044.0,So what is your numerator?
2044.0,2047.0,"Well, I said it to three, so this one tells me it's three."
2047.0,2049.0,Pretty simple.
2049.0,2052.0,Same thing with the denominator of f1.
2052.0,2054.0,"Again, it looks at the thing before the dot."
2054.0,2055.0,It's a fraction object.
2055.0,2062.0,"It says, do you have a denom, a data attribute you do, and its value is four, so that's four."
2062.0,2066.0,"Now, what's the result of f1.plusf2?"
2066.0,2068.0,Super weird way to write it.
2068.0,2071.0,But it's what we've got so far.
2071.0,2075.0,So the thing before the dot is an object.
2075.0,2078.0,It's a simple fraction object.
2078.0,2084.0,"And the thing before the dot, remember, maps to self in my parameter list."
2084.0,2089.0,"It's just a function, so like usual functions, a bunch of lectures ago,"
2089.0,2095.0,"we basically map the actual parameters when we run the function to the formal parameters,"
2095.0,2097.0,the things for my function definition.
2097.0,2102.0,"So the actual parameter here for self is the thing before the dot, f1,"
2102.0,2108.0,and the parameter f2 gets mapped to OTH.
2108.0,2110.0,That's how we read that.
2110.0,2113.0,"So this is just doing the addition, right?"
2113.0,2118.0,"So this will give me 1.0, because it's a float."
2118.0,2121.0,"Same with the times, the thing before the dot, maps to self,"
2121.0,2126.0,"and every other parameter in the parameter list, maps to everything else except for self."
2126.0,2133.0,So this one will do 3 over 16 to give me 0.1875.
2133.0,2135.0,"Okay, everyone okay so far?"
2135.0,2140.0,"The trick here is to remember that the thing before the dot, maps to self,"
2140.0,2147.0,"in the method definition, and then everything else maps to everything other than self."
2147.0,2151.0,"Okay, I'm glad everything's okay so far,"
2151.0,2154.0,because I'm going to get you to write this code here.
2154.0,2161.0,"It looks like a lot, but the first half of it is just defining the init method for simple fraction."
2161.0,2166.0,"I want you to write these two methods, and they're going to be one lineers basically."
2166.0,2175.0,"So get inverse will return something, and it returns a float representing 1 over myself, right?"
2175.0,2182.0,"So if the input, as this example here, if I have a simple fraction object representing 3 over 4,"
2182.0,2187.0,"if I call get inverse on it, right here, f1 dot get inverse,"
2187.0,2194.0,"self becomes f1, and I would like it to return, and therefore print, 4 over 3."
2194.0,2197.0,So 1.333333333.
2197.0,2202.0,"Okay, that's get inverse, and then invert is a method that doesn't return anything,"
2202.0,2211.0,"so returns none, and instead it just internally switches the numerator and the denominator of self."
2211.0,2216.0,"Right, so self's numerator becomes whatever its denominator is, and the other way around."
2216.0,2222.0,"Right, so when you call it, this one doesn't print anything, but instead if we access f1's numerator and denominator,"
2222.0,2226.0,they will have been switched.
2226.0,2237.0,"So this is down online, 1.333, give you a couple of moments, and then we can write it together."
2237.0,2240.0,It should not be a lot of code.
2240.0,2242.0,"Okay, how do we write the get inverse?"
2242.0,2245.2,"So remember, you have to return something."
2245.2,2247.0,"How do we return, yeah, one over."
2250.84,2253.56,One over self.
2253.56,2257.0,"So remember, self is an object of type simple fraction."
2257.0,2259.48,So we need to manipulate its numerator
2259.48,2261.84,and the denominator if we want to do the return.
2261.84,2270.6,"Because if we just do this, this one here, then Python says,"
2270.6,2274.56,"oh, sorry, it's trying to divide one, an integer,"
2274.56,2277.7999999999997,"by an object of type simple fraction, right?"
2277.7999999999997,2279.8399999999997,And that's the error that we get here.
2279.8399999999997,2281.24,And it doesn't know how to do a division
2281.24,2283.7599999999998,between an integer and a simple fraction.
2283.7599999999998,2287.64,So how can we do that by working with actual numbers
2287.64,2289.2,that are part of my simple fraction?
2300.7999999999997,2305.6,So do we need to do the same thing without that denominator?
2305.6,2308.48,Self.dinom divided by self.nom.
2308.48,2310.92,"Yeah, we can do that, yeah."
2310.92,2313.36,Or one over self.nom divided by self.dinom.
2313.36,2314.56,"That's also fine, yeah."
2314.56,2316.44,But this is a little bit cleaner.
2316.44,2318.96,"So now, dinom is an integer, right?"
2318.96,2322.64,"Because when we create it, we pass in int int."
2322.64,2325.56,"So dinom and num are integers, which means that Python"
2325.56,2328.0,knows how to do a division between a number
2328.0,2329.2799999999997,and another number.
2329.28,2331.8,Yeah.
2331.8,2338.84,"So if we run that, now it prints 1.33333, exactly."
2338.84,2341.2000000000003,"OK, how do we do the invert function?"
2341.2000000000003,2342.0,"Method, sorry."
2346.2400000000002,2347.52,Sorry.
2347.52,2349.0400000000004,Go ahead.
2349.0400000000004,2352.6400000000003,"I first assigned mu, mu, mu, nom equals"
2352.64,2354.3199999999997,"self-talk, mu, right?"
2354.3199999999997,2355.3199999999997,Yeah.
2355.3199999999997,2362.0,"And the mu, right, is equal to self-talk,"
2362.0,2363.2,you know?
2363.2,2364.2,Yeah.
2364.2,2368.12,"And the self-talk, and num, is equal to mu,"
2368.12,2372.7599999999998,"num, and self-talk, you know,"
2372.7599999999998,2376.68,"the self-talk, you know."
2376.68,2377.68,Yeah.
2377.68,2378.52,Like that.
2378.52,2379.52,Yeah.
2379.52,2383.7599999999998,"Yep, that's one way to do it."
2383.7599999999998,2386.12,"Yep, so you can see now accessing the new numerator"
2386.12,2387.56,"and denominator, gives me 4.33."
2387.56,2389.52,Any other ways that you've done it?
